882895896194805760,701,5,85,0,7,0
882895887663587328,8,0,58,0,31,0
882895874959040513,816,0,660,0,2401,0
882895870068314112,443,63,425,0,16250,0
882895866859724800,227,1,2085,0,100,0
882895859356114944,49,1,460,0,21,0
882895859213578240,403,35,129,0,26792,0
882895853249155072,443,63,425,0,16250,0
882895850149523457,167,5,246,0,21795,0
882895840913661952,0,0,6,0,9,0
882895840456593408,98,0,15,0,1784,0
882895838955032577,388,2,408,0,3195,0
882895833611587585,159,17,384,0,132,0
882895829706481666,2604,28,323,0,38888,0
882895827936595968,148,14,451,0,7428,0
882895827420696576,3880,12,1154,0,132,0
882895827315945472,171,37,224,0,133,0
882895825361227776,443,63,425,0,16250,0
882895825281613824,2225,189,2842,0,5013,0
882895816343437313,50,0,94,0,54,0
882895807137013761,167,5,246,0,21795,0
882895803580383233,76,1,515,0,2527,1
882895803232034816,28,2,299,0,2370,0
882895801533448192,285,4,188,0,2964,0
882895800010817537,7390,49,697,0,17102,0
882895780369117185,307,14,355,0,6623,0
882895778989068289,2038,266,114,0,9765,0
882895776816431105,288,2,566,0,3029,0
882895775340126208,52595,206,633,0,21887,0
882895775222681600,2264,25,3549,0,15426,0
882895774178324482,1210,21,1666,0,2002,0
882895771552460800,414,135,274,0,696,0
882895770852118528,1269,37,423,0,11378,0
882895765336543237,16247,272,388,0,43,0
882895763830734848,1792637,3764,971,1,273,2
882895755328933889,44,18,54,0,2790,0
882895747695337474,2038,266,114,0,9765,0
882895744885293057,0,0,10,0,0,0
882895738354532353,167,5,246,0,21795,0
882895737524060161,46,0,195,0,1633,0
882895720809811968,2038,266,114,0,9765,0
882895718956105728,21,9,341,0,2442,0
882895714354954240,270,0,41,0,106,0
882895714203951104,781,6,425,0,23273,1
882895711800569856,1244,206,8,0,0,1
882895709376200704,8514,276,5,0,0,0
882895707404988417,9,0,54,0,274,0
882895695757418497,33,0,136,0,2104,0
882895694771568640,1238,147,631,0,5443,0
882895691709726721,443,160,339,0,110,0
882895691172921344,26660,290,2037,0,5239,0
882895682629062656,612,25,1157,0,24924,0
882895682482393088,167,29,83,0,6061,0
882895682117480448,2225,189,2842,0,5013,0
882895676950011905,3437,1893,4997,0,1059,0
882895675201118208,105,2,0,0,0,0
882895675096055808,13,1,84,0,4580,0
882895674949472256,181,11,732,0,1786,0
882895673779159043,91,1,753,0,447,0
882895672629800960,161,1,370,0,129,0
882895668246978560,105,2,0,0,0,0
882895668146315265,52,0,57,0,22,0
882895667449937920,414,135,274,0,696,0
882895667198402561,144,1,199,0,3883,0
882895657048133633,390,3,534,0,1120,0
882895656259526656,204,1,928,0,3062,0
882895655550701568,56,0,407,0,8527,0
882895654757912576,1858,12,1924,0,8771,0
882895653634007040,15035,162,36,0,142,0
882895645136351233,252,6,62,0,1924,0
882895643684986880,462,21,4984,0,12920,0
882895635124334592,414,135,274,0,696,0
882895634524753920,118,10,574,0,18015,0
882895630670102531,418,1,267,0,1820,0
882895621794930688,621,0,123,0,9254,0
882895614362566656,91,6,326,0,1845,0
882895614161420288,857,37,610,0,6359,0
882895608956166144,31,5,148,0,208,0
882895600047448064,834,44,4995,0,42854,0
882895593928044544,70,1,161,0,1982,0
882895592661196800,42,0,88,0,0,0
882895586659229696,29,0,74,0,98,0
882895578576822272,231,20,341,0,26104,0
882895574634307584,113,5,98,0,3349,0
882895572973142016,85,0,496,0,264,0
882895571622678530,167,5,246,0,21795,0
882895568359505920,3437,1893,4997,0,1059,0
882895566593826816,99,1,347,0,9127,0
882895561929760769,504,2,624,0,80,0
882895561703030784,1238,147,631,0,5443,0
882895561531281408,1030,17,2092,0,24969,0
882895559593525248,315,26,121,0,21449,0
882895555789180929,0,0,16,0,117,0
882895553805373441,274,2,319,0,5,0
882895536222633985,0,0,16,0,117,0
882895533613826049,122,1,337,0,105,0
882895526806437888,1533,38,336,0,99,3
882895519630209024,153,38,390,0,8030,0
882895517155328000,0,0,16,0,117,0
882895506376085504,381,6,324,0,688,1
882895503469326337,6,0,19,0,153,0
882895491721183232,229,33,373,0,790,0
882895488571199488,1647,90,941,0,16769,0
882895487661223936,0,0,3,0,0,0
882895485115265025,1974,15,991,0,59863,0
882895482728488960,1226,149,966,0,4345,0
882895478240624644,212978,989,186,1,1279,0
882895477590466560,27,2,92,0,5305,0
882895476617388032,1836,289,803,0,68859,0
882895469755547648,4,0,62,0,1,0
882895469097005056,167,16,294,0,344,0
882895464739123200,167,5,246,0,21795,0
882895464395190273,1269,37,423,0,11378,0
882895463598309377,23,5,2,0,0,0
882895456719716352,282,17,2235,0,4761,0
882895456308678657,514,75,662,0,27869,0
882895455184535552,25286,121,5120,0,163,0
882895452835913728,1427,13,2011,0,40982,1
882895451292405760,123,2,465,0,5098,0
882895448100306944,5,0,132,0,10,0
882895448096227329,2038,266,114,0,9765,0
882895447035072512,2303,57,773,0,3330,0
882895445256577024,1176,48,606,0,27132,0
882895443897729024,49885,197,11998,0,514,0
882895442899599365,949,62,205,0,30353,0
882895434326228992,207,10,753,0,3,0
882895429838319618,169,1,223,0,11870,0
882895426956939264,0,0,16,0,117,0
882895421084884997,224,2,505,0,685,0
882895418031525889,1971,17,56,0,21882,1
882895417989505025,2067,38,2774,0,8319,0
882895412130074624,31,0,235,0,753,0
882895409265336320,167,5,246,0,21795,0
882895407075995649,949,62,205,0,30353,0
882895406337622016,397,3,87,0,11197,0
882895402202087429,27,2,92,0,5305,0
882895399694065664,4,0,63,0,2,0
882895391292743681,16,0,84,0,1346,0
882895387706757120,159,1,294,0,687,0
882895385550704640,727,441,338,0,21865,0
882895371365740544,234,2,2923,0,4901,0
882895361445994496,130,1,238,0,3613,0
882895353514799104,142,9,632,0,1314,0
882895352516550656,33448,152,13,0,0,3
882895345415356416,14210,124,4096,0,730,0
882895340587724800,746,8,210,0,3783,0
882895339925229572,143061,483,1821,0,153,1
882895335143505920,27,2,92,0,5305,0
882895331481931777,577,0,139,0,6903,0
882895331373051904,13,1,86,0,57,0
882895328332062720,2069,109,114,0,24274,0
882895326155112448,281,43,133,0,34912,0
882895325421338624,274,2,245,0,13006,0
882895320975331329,741,31,1790,0,18933,0
882895320295723008,304,124,192,0,950,0
882895308031750144,97,14,206,0,5381,0
882895306593107968,290,0,1542,0,2759,0
882895302570557441,621,0,123,0,9254,0
882895301228363776,482,5,584,0,1930,0
882895297357205505,152,1,512,0,1735,0
882895288339398656,23,0,1937,0,859,0
882895286951059456,321,5,157,0,6299,0
882895286665756672,7559,34,378,0,2956,0
882895286187823105,5707,12,5704,0,92462,0
882895279929819137,1105,19,1901,0,118,0
882895276293242880,111,12,206,0,3669,0
882895275509075968,95,0,298,0,2923,0
882895269611933696,147,8,119,0,1415,0
882895266541481984,22,0,86,0,6,0
882895262825545728,828,23,772,0,8506,0
882895259520442368,57,0,89,0,1588,0
882895248724115459,0,0,16,0,117,0
882895241748951041,0,0,16,0,117,0
882895240973107201,70,6,217,0,50,0
882895235029782528,27,2,92,0,5305,0
882895231544438784,4,0,158,0,20,0
882895231250780162,307,14,355,0,6623,0
882895227559845892,7,0,35,0,33,0
882895220010090496,9445,83,805,1,2648,0
882895218198040576,4631,187,2268,0,51226,2
882895218122432513,2238,26,477,0,4104,0
882895214968438786,14298,116,3420,0,4037,1
882895214473564160,2321,17,376,0,10888,0
882895210455343104,2736,62,234,0,105,0
882895209570250752,272,69,540,0,6909,0
882895206734897152,1028,22,797,0,269,0
882895206659620864,152,2,638,0,2429,0
882895202276528128,741,31,1790,0,18933,0
882895201798418433,52595,206,633,0,21887,0
882895197176082432,167,5,246,0,21795,0
882895196517617664,721,6,124,0,7768,2
882895194638749701,83,3,205,0,3993,0
882895192923058177,1474,86,4938,0,24750,0
882895190717063169,94,0,111,0,7199,0
882895186619097088,632,253,489,0,375,0
882895177144311809,1084,72,2037,0,1028,0
882895175764238337,547,8,32,0,229,0
882895175583801345,221,7,102,0,5603,0
882895174707421185,18853,90,133,0,59,2
882895173641846784,673,45,433,0,132,0
882895169502142464,13755,104,7429,0,40514,0
882895168566898688,156,1,1773,0,5391,0
882895162090770433,4328,49,158,0,44044,0
882895161738444805,402,5,181,0,7210,0
882895159754539008,21,1,120,0,0,0
882895158827769856,1314,158,549,0,121,0
882895156407566336,156,0,332,0,30,0
882895156281622528,2482,355,2252,0,7097,0
882895155526643712,0,0,16,0,117,0
882895151143714816,375,5,369,0,25275,0
882895148224479232,274,7,659,0,17867,0
882895145183592448,390,1,212,0,34,0
882895138460123136,27,2,92,0,5305,0
882895113462194176,153,38,390,0,8030,0
882895113168486400,894,42,220,0,17935,0
882895112925306880,7,0,26,0,853,0
882895110362587137,72,2,373,0,755,0
882895108135415809,91,1,353,0,13066,0
882895091643236352,2069,109,114,0,24274,0
882895085913874432,1112,31,381,0,49949,0
882895081828745216,220,10,170,0,4064,0
882895081270792192,38,0,124,0,43,0
882895078007623680,1302,199,280,0,156016,0
882895072269705216,104,3,155,0,136,1
882895063994454017,288,48,162,0,2562,0
882895060911570945,233,13,540,0,17189,0
882895057786781697,151,4,220,0,31678,0
882895056750784512,328,6,92,0,1096,2
882895056688074752,2321,17,376,0,10888,0
882895054532034560,233,13,540,0,17189,0
882895052984406016,1563,1435,1216,0,9903,0
882895047989100544,6450,30,5474,0,4863,0
882895047875678212,2068,4,95,0,24232,0
882895046533500929,27,2,92,0,5305,0
882895042452615170,273,2,59,0,18,0
882895039537455104,28,16,69,0,2743,0
882895038052655106,13,0,12,0,82,1
882895025062895616,851,31,237,0,4419,0
882895024249122816,8514,276,5,0,0,0
882895020549910528,268,7,157,0,3661,0
882895020172431360,1949,104,955,0,37966,0
882895018683498497,872,77,807,0,88475,0
882895016305340417,102,4,435,0,475,0
882895011884310529,35358,226,415,0,2054,0
882895008260599808,2264,63,173,0,741,0
882895007279198209,14,0,89,0,8,0
882895004733014016,22370,2387,597,0,1912,0
882895000924803073,680,16,1190,0,24442,0
882895000069001216,632,2,160,0,6856,0
882895000031252480,1474,86,4938,0,24750,0
882895000010244096,2317,49,186,0,90,0
882894999095881728,46,12,68,0,3598,0
882894996566822912,178,5,44,0,0,0
882894995354664960,225,2,146,0,3130,0
882894987838590976,152,2,638,0,2429,0
882894986802380801,171,17,138,0,7104,0
882894983430144000,1399,261,68,0,9,0
882894981404295169,1162,14,1637,0,1373,0
882894977751285760,1126,5,171,0,13337,0
882894977533067264,67,0,117,0,57,0
882894977352605696,1,0,13,0,2,0
882894975977103360,64,0,95,0,1428,0
882894974689329153,63,0,72,0,2099,0
882894973380608000,7479,62,2978,0,8254,0
882894970423697409,1,0,13,0,2,0
882894964694372353,23,0,132,0,365,0
882894958860140544,3158,44,3301,0,1882,0
882894957777829889,27,2,92,0,5305,0
882894948835524608,443,63,425,0,16250,0
882894945895542785,17764,36,1779,0,9500,0
882894940895797253,1934,9,4216,0,1443,0
882894934071664640,355,5,619,0,110,0
882894933031624704,83,3,205,0,3993,0
882894930800025600,160,3,218,0,434,0
882894927633534977,494,13,678,0,1565,0
882894926157156356,52,5,138,0,5968,0
882894924655538176,11,1,134,0,709,0
882894908335341568,16684,64,4292,0,2388,0
882894903713218560,391996,732,27,1,644,4
882894901217710080,23548,938,15839,0,85847,0
882894900101906432,27,0,376,0,378,0
882894899850432512,3654,88,2725,0,186,0
882894896008495105,207,6,182,0,3184,0
882894894972272640,248,10,1367,0,7620,0
882894892006907904,2528,97,4981,0,80245,0
882894890786447360,26,0,369,0,199,0
882894890291478528,225,2,146,0,3130,0
882894885661102080,558,26,500,0,5426,1
882894884633489408,200,3,305,0,3,0
882894878350336001,7,0,28,0,12,0
882894874089070592,307,14,355,0,6623,0
882894872340049920,9,0,33,0,1995,0
882894871366950912,561,6,196,0,1199,0
882894865335336960,3443,53,295,1,2598,0
882894864546897920,2528,97,4981,0,80245,0
882894862382620673,298,4,568,0,8613,0
882894860448972800,194,1,1681,0,1587,0
882894860054700034,27,2,92,0,5305,0
882894853373399040,6,0,96,0,19,0
882894843499864064,86,0,145,0,24856,0
882894842132447232,1084,32,709,0,2149,0
882894839796334592,115606,447,205,1,156,3
882894835413164032,19599,97,2911,0,121,4
882894830124138496,0,0,6,0,9,1
882894829818085376,83,3,205,0,3993,0
882894825808252928,32,0,145,0,2222,0
882894825388994560,1491,51,2252,0,7299,0
882894824587673601,9,2,19,0,0,0
882894824017248256,1792637,3764,971,1,273,7
882894818631987200,590,112,156,0,2806,0
882894814362161152,1,0,40,0,48,0
882894812210278402,621,0,123,0,9254,0
882894809647730688,73,8,239,0,734,0
882894808146001920,2,0,3,0,9,0
882894801183555584,81,0,150,0,4914,0
882894799950540801,4761,66,11,0,108,0
882894799329673220,433,6,601,0,1517,0
882894797484081153,513,4,691,0,2190,0
882894795387129856,169,2,202,0,12353,0
882894794019659776,324,21,207,0,70644,0
882894790257291264,2564,8,227,0,1931,0
882894790098132992,200,3,305,0,3,0
882894788801867777,52,13,795,0,2335,0
882894785689772032,208,21,832,0,7145,0
882894783978418176,1044,34,576,0,1061,0
882894783936647169,16,0,15,0,21,0
882894781357084672,2,0,3,0,9,0
882894779218046976,3,0,42,0,60,0
882894772549148673,52595,206,633,0,21887,0
882894769634070528,200,3,305,0,3,0
882894768597942272,270,1,358,0,1263,0
882894767826382848,16,0,15,0,21,0
882894765464973312,64,5,21,0,7274,0
882894756195426304,2,0,3,0,9,0
882894747165216768,2321,17,376,0,10888,0
882894741162950657,161,53,236,0,912,0
882894735651688448,27,2,92,0,5305,0
882894719604449280,3260,13,36,0,0,0
882894715644817408,3039,41,107,0,35677,0
882894715380563968,1089,220,104,0,252,1
882894714730680320,11188,458,998,1,13943,0
882894713623265280,827,8,527,0,32486,0
882894711572189185,915,64,1750,0,151772,0
882894697366040576,1262,37,1322,0,15,0
882894685248737281,3445,364,251,1,281,1
882894680316411904,10238,113,1838,0,57010,0
882894679942889472,24,6,135,0,18,0
882894672267431936,1,0,6,0,0,0
882894671134859265,938,129,5001,0,1012,0
882894669897621504,621,0,123,0,9254,0
882894669344067585,2455,29,714,0,33778,0
882894669239025665,49,2,39,0,3,0
882894665329983488,413,11,534,0,343,0
882894664872939520,518,12,1108,0,7,0
882894661425270784,54,0,146,0,31,0
882894655389655040,118,10,574,0,18015,0
882894654793961472,197,7,174,0,1641,0
882894649962119168,69,0,158,0,274,0
882894648376782848,8,0,369,0,0,0
882894646052921346,46,12,68,0,3598,0
882894631335276546,1,0,28,0,3,1
882894621294153730,51,3,163,0,0,0
882894614889283584,621,0,123,0,9254,0
882894609990504449,8,0,61,0,39,0
882894609562558465,17,0,265,0,375,0
882894608690286592,1637,31,1568,0,2607,0
882894608333586432,2,0,3,0,9,0
882894606563770369,58,4,376,0,2007,0
882894601341648896,3540,50,2164,0,39513,0
882894601291415552,2,0,67,0,2,0
882894601102606337,6511,105,442,0,9945,0
882894596564332545,1747,35,1302,0,12908,0
882894586829348864,326,6,583,0,1162,0
882894586191855617,67,4,371,0,2874,0
882894584447213570,353,20,0,0,0,0
882894582513532928,13,1,86,0,57,0
882894579875233792,162,26,1130,0,635,0
882894576079392768,138,41,152,0,7629,0
882894575693475840,1647,90,941,0,16769,0
882894566185107456,7,0,74,0,18,0
882894564738060289,6511,105,442,0,9945,0
882894563882541056,330,50,1068,0,3,0
882894563248971780,0,0,16,0,117,0
882894563119181825,137,0,505,0,4667,0
882894556206780416,2,0,3,0,9,0
882894555472814080,826,27,626,0,24152,0
882894550036996096,155,3,248,0,212,0
882894546253877248,31,0,155,0,6,0
882894544332668932,100,3,87,0,1213,0
882894533452853248,1699,56,1202,0,864,0
882894532848869376,708,15,2107,0,16227,0
882894530932068352,57,0,89,0,1588,0
882894529480728576,1458,50,890,0,19785,0
882894529086590977,8,0,292,0,122,0
882894527270461440,398,12,95,0,242,0
882894521280991232,816,29,854,0,17228,0
882894513441841153,72,18,29,0,4676,0
882894509306134528,621,0,123,0,9254,1
882894508337254400,948,13,1041,0,626,0
882894504398737408,13,2,65,0,100,0
882894499944570881,11188,458,998,1,13943,1
882894498249850880,13755,104,7429,0,40514,0
882894498208108544,267,21,82,0,9843,0
882894496203247616,1521,6,95,0,437,0
882894491396583424,81,0,81,0,10824,0
882894488703836160,297,34,527,0,66660,0
882894487474667520,104,3,155,0,136,0
882894486770114560,129,21,130,0,14621,0
882894486342295553,11663,476,1894,1,13821,0
882894482286534656,26,1,358,0,903,0
882894481758015490,211,1,243,0,5333,0
882894479228674050,1805,10,5001,0,168,1
882894475336593409,617,11,2153,0,2914,0
882894472408842241,4043,57,5001,0,32466,0
882894472073289729,11,3,36,0,392,0
882894468889796612,813,15,1730,0,7305,0
882894464930525185,6,0,82,0,43,0
882894463814717440,23,0,30,0,1420,0
882894463584096256,32130,297,50,0,16411,0
882894459935096837,353,20,0,0,0,0
882894459339509760,307,14,355,0,6623,0
882894459108831232,2,0,0,0,0,0
882894459054075904,121,18,238,0,1017,0
882894456420216833,148,23,94,0,88,0
882894454318919680,73,4,360,0,588,0
882894454108987392,553,7,303,0,6359,0
882894448962674689,681,138,444,0,165744,0
882894439739424768,165,17,1006,0,25041,0
882894437713559552,1629,56,1179,0,173,0
882894433057779712,1115,17,821,0,3115,0
